scope,bin_index,time_lower,time_upper,time_center,count,bandwidth,rmse,relative_rmse,cosine_similarity,sigma_weighted_rmse,sigma_weighted_relative_rmse,sigma_weighted_cosine_similarity,effective_neighbor_count_mean,effective_neighbor_count_min,effective_neighbor_count_p10,raw_teacher_oracle_mse,rao_blackwell_oracle_mse,variance_reduction_fraction,raw_teacher_oracle_sigma_weighted_mse,rao_blackwell_oracle_sigma_weighted_mse,sigma_weighted_variance_reduction_fraction
time_bin,8,0.4002,0.4501,0.42515000000000003,398,"space=0.3,time=0.03",0.2745742180020719,0.307177521589774,0.9453873274575854,0.27333723336262916,0.30711761888721384,0.9455780375825233,92.75339452654083,23.135372194272293,44.21653682829912,5.5879806398478395,0.0753910011914493,0.986508363948343,2.026136837338945,0.027130410924943817,0.986609783559005
time_bin,9,0.4501,0.5,0.47505,422,"space=0.3,time=0.03",0.2648659694707018,0.386289218845207,0.9326806049920933,0.2656571671734499,0.38844351368594915,0.9329340534677351,64.57569679080422,17.106505984779893,29.422396959403407,4.105746395862277,0.07015398178365474,0.9829132209228784,1.760124407464626,0.030463620493982144,0.9826923482273693
overall,-1,0.001021545147523284,0.4997514486312866,0.25038649688940495,4096,"space=0.3,time=0.06",25.259283175118842,1.0066059071543674,0.7820984799109785,1.1238072488559874,0.6684921149982181,0.938670348032751,209.37755907416064,4.637734116803778,83.71796059303179,909.6439500111327,638.0313865208418,0.2985921727880242,1.569673787195578,0.2240341090639758,0.857273460597838
time_bin,0,0.001,0.0509,0.02595,387,"space=0.3,time=0.06",81.71923807297335,1.0084757893218776,0.08295265890482302,18.254779434463767,1.0799781966762674,0.11195598651394058,184.3316485633707,4.637734116803778,69.34858161957092,9402.663942937805,6678.033871227299,0.2897721420495982,1.3038845338731186,0.7569032288978447,0.41950134123876914
time_bin,1,0.0509,0.1008,0.07585,408,"space=0.3,time=0.06",7.482080636337582,1.0310060893414894,0.42863216451378766,6.771497751417464,0.9942167422874999,0.4730084562727018,241.06767886559896,7.870945434439021,107.7461740153727,112.1922551436742,55.981530648657795,0.501021433502895,1.3468662839151344,0.6627357877873501,0.5079424061753907
time_bin,2,0.1008,0.1507,0.12575,409,"space=0.3,time=0.06",3.2532687616450406,0.7453215925624668,0.7027980442359566,3.112830184359054,0.7312718761453879,0.722468745103711,263.7124783175271,13.931833353607104,123.11752964619006,37.9998015944761,10.583757635495457,0.7214786080817651,1.4257625477169587,0.380014998236142,0.7334654384214918
time_bin,3,0.1507,0.2006,0.17565,391,"space=0.3,time=0.06",1.6854333236424222,0.5432331947891746,0.8752385432335196,1.6411772337178177,0.5384595800244761,0.8778410876226073,253.69528532113165,9.981270307359999,112.46007130223548,18.81261582287579,2.8406854884443415,0.8490010366617846,1.3615101239913883,0.20284253880691347,0.8510165045835814
time_bin,4,0.2006,0.2505,0.22555,408,"space=0.3,time=0.06",0.93965645932495,0.4236066479294188,0.9270763523418106,0.9325796520883386,0.422621148170432,0.9285370587253685,240.6833262214946,16.719279356241366,113.63855002033928,12.546402764877316,0.8829542615511013,0.9296249070435462,1.4964587974125443,0.1034302899182176,0.9308833030312047
time_bin,5,0.2505,0.3004,0.27545,409,"space=0.3,time=0.06",0.6276235585531763,0.3625833005558039,0.9351993844608252,0.6230939853065967,0.36241433886152086,0.933964275239757,223.66250706532367,36.694365844893746,95.42653524201157,8.7296336694787,0.39391133125095235,0.9548765336881266,1.4901329935181227,0.06745760544436093,0.9547304802423024
time_bin,6,0.3004,0.3503,0.32535000000000003,447,"space=0.3,time=0.06",0.45855432075838015,0.34180846321058217,0.9417890641636768,0.45455504905160593,0.3403118495137014,0.9421658909502996,214.69453859412675,32.96125397644769,100.36782043372601,7.5765021722670856,0.21027206508617938,0.972246815215295,1.7676559356625552,0.04813469661617014,0.9727691937255764
time_bin,7,0.3503,0.4002,0.37525,417,"space=0.3,time=0.06",0.3176832286952414,0.30565576642777326,0.9509867199581263,0.31499830256425465,0.30434168059995675,0.9521534593958432,201.565966528899,38.29008270393648,97.06346073342893,5.673600353864617,0.10092263379423305,0.9822118888674265,1.6797002044714178,0.029487919470921196,0.9824445343181666
time_bin,8,0.4002,0.4501,0.42515000000000003,398,"space=0.3,time=0.06",0.21644630865886338,0.24214742787898313,0.9633854613892232,0.2152483326828321,0.24184980066470657,0.9638751394802265,161.18336215792738,40.72022942676914,75.7158079692088,5.5879806398478395,0.04684900453204796,0.9916161118894848,2.026136837338945,0.016824353131664832,0.9916963391916191
time_bin,9,0.4501,0.5,0.47505,422,"space=0.3,time=0.06",0.2254237319563917,0.32876536574562903,0.9599900795360533,0.22582930362119735,0.3302072709922203,0.9599720854736814,111.4124487750576,26.326544408565276,47.107624466547534,4.105746395862277,0.05081585892914713,0.9876232348747621,1.760124407464626,0.02201400357031703,0.9874929275726843
